Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4
WP_003513827.1	28.1247991666667	27.9941241666667	27.8866125	27.8943166666667	27.607685	27.71909	27.5706441666667	27.6597808333333	27.7092375	28.08852	28.035105	27.6597808333333
WP_003512921.1	26.0951433333333	25.9622383333333	24.6254541666667	26.7277866666667	24.2827566666667	28.0545841666667	25.1224729166667	26.337075	27.4676633333333	26.5724658333333	27.3097066666667	26.2070916666667
WP_080552882.1	27.0262975	26.4085891666667	25.7274675	26.5762575	24.4112758333333	23.9946766666667	24.920055	24.9072508333333	27.7957533333333	26.7860541666667	27.4461466666667	26.7232283333333
WP_003519433.1	26.4619008333333	26.677085	26.5261141666667	25.1568	26.5849183333333	24.9072508333333	26.885655	26.7277866666667	27.3641875	24.5048691666667	24.2899816666667	26.6567683333333
WP_003517920.1	28.2624091666667	28.5048441666667	27.7623708333333	28.155015	27.5986775	28.5948008333333	28.1047175	28.0061666666667	28.5276016666667	28.202565	27.173455	28.2697541666667
WP_003519431.1	26.1778333333333	25.91985	26.4765525	25.9367441666667	25.8902325	25.8315558333333	26.558315	26.4530483333333	26.4659325	26.4168183333333	26.6482458333333	26.568915
ADU75724.1	25.6278216666667	20.3894016666667	24.5507966666667	22.9803991666667	24.5108158333333	22.1571616666667	19.4555441666667	23.2415166666667	19.3205358333333	19.47708	22.3770166666667	25.8393316666667
WP_003516257.1	27.2598025	27.1164466666667	27.4631383333333	27.7446758333333	28.1047175	28.202565	27.8102691666667	26.91039	27.9070766666667	26.9853425	26.8354258333333	26.9853425
WP_003518895.1	28.2976375	28.2269566666667	28.4505633333333	24.2588883333333	22.9559008333333	25.2459833333333	28.7911158333333	24.0161116666667	28.701485	23.01489	24.7411808333333	26.858365
WP_003513904.1	24.0584941666667	23.7579466666667	23.9706041666667	23.95917	22.715465	23.95917	24.0161116666667	24.19699	24.8630266666667	24.08614	25.0262808333333	23.4986091666667
WP_003519072.1	24.5340416666667	24.3754733333333	24.8968275	24.2666166666667	26.2872833333333	26.0951433333333	24.3401908333333	24.78518	23.8083108333333	23.7789658333333	24.6533333333333	25.8955708333333
WP_003512224.1	26.8095558333333	19.3640775	19.2925491666667	24.3168291666667	24.9438175	28.5594925	27.8670241666667	19.8154041666667	27.8670241666667	27.3039533333333	27.9007291666667	26.5849183333333
WP_003517042.1	22.0847616666667	22.2026825	22.9312066666667	22.1667766666667	21.8654333333333	21.6564075	21.7237875	22.26295	23.6656741666667	22.9312066666667	18.980655	22.9262
WP_003512055.1	20.2831666666667	22.56559	23.1225558333333	21.8451233333333	18.5773125	20.616445	22.5099241666667	22.2968083333333	24.1383108333333	18.7188816666667	20.3083258333333	22.9743125
WP_003511777.1	25.7745375	25.8732883333333	26.5191316666667	25.9346233333333	26.0638733333333	26.3714783333333	26.4237325	26.4291741666667	24.9038133333333	26.568915	26.2523175	26.2921025
WP_003519421.1	27.8140316666667	26.976225	27.3989358333333	27.5171633333333	27.5774941666667	27.9981575	27.60468	28.2806866666667	27.9885758333333	27.6218308333333	27.55192	28.1307216666667
WP_003512222.1	25.9939541666667	26.7232283333333	26.8196133333333	27.0262975	25.2796675	26.0023408333333	27.1008758333333	25.4653716666667	22.1222058333333	26.9152908333333	27.4429025	25.3721416666667
WP_003512204.1	30.8410383333333	30.8939608333333	30.49094	30.7652175	31.24804	31.0174733333333	30.917595	30.9074058333333	28.247905	29.0629925	30.6721091666667	30.3731916666667
WP_003516315.1	30.253105	30.80224	30.7481766666667	30.2866991666667	28.8854658333333	28.4060525	28.6119908333333	28.5048441666667	27.7545808333333	28.7363766666667	29.0433416666667	29.778695
WP_003517549.1	24.2588883333333	23.8157375	24.3798183333333	23.631475	23.4563608333333	27.3703791666667	26.9655483333333	18.9994983333333	18.9284791666667	23.0337391666667	19.9590041666667	26.7900025
WP_011838186.1	23.5697129166667	22.6999158333333	22.48264625	23.4379120833333	23.9922433333333	24.1958170833333	18.5511958333333	23.6922783333333	21.508575	21.9396608333333	23.25619	24.21968875
WP_003517112.1	27.4749475	27.3566908333333	28.0654608333333	28.3185533333333	28.2190866666667	27.6772158333333	28.5276016666667	27.431305	28.4373141666667	28.3384	27.8468291666667	27.3157058333333
WP_003512704.1	21.9311341666667	22.7801775	22.5692675	21.1655825	25.3872191666667	21.8041416666667	22.3770166666667	21.0461308333333	23.2458891666667	21.9038941666667	22.0448175	20.6089725
WP_003520552.1	26.677085	27.0955866666667	26.6826058333333	27.2684816666667	26.9532441666667	26.9564425	27.1223225	25.9699716666667	26.0871583333333	26.6342275	26.91039	26.2209158333333
WP_003512919.1	26.2280891666667	26.552335	26.328825	26.1822033333333	26.4530483333333	26.5191316666667	26.1175533333333	26.4123541666667	26.0951433333333	26.1557808333333	26.1064991666667	25.9582233333333
WP_003513389.1	25.4855166666667	24.2347058333333	24.9920666666667	25.2956391666667	25.5574066666667	25.6278216666667	25.6152341666667	25.4691966666667	25.6638916666667	24.41812	24.9572725	24.80708
WP_003517497.1	26.6309016666667	26.752905	26.3408141666667	26.328825	25.7745375	26.1854866666667	26.30424	26.0871583333333	25.7929808333333	26.7028675	26.3753358333333	27.5295341666667
WP_003514788.1	24.5048691666667	24.4657575	22.0269791666667	20.0262275	20.5196358333333	22.5257841666667	21.1367091666667	20.7851283333333	19.9945783333333	20.082565	20.7172466666667	20.5023116666667
WP_003517036.1	19.1503466666667	24.2437966666667	24.0246758333333	24.7690408333333	25.4344216666667	25.4691966666667	26.0594441666667	25.8902325	18.8578783333333	25.8393316666667	24.9920666666667	24.3737491666667
WP_003515330.1	20.6871741666667	21.621375	21.709475	21.2743325	20.8070808333333	22.1003466666667	19.4162716666667	20.73483	18.6122366666667	22.2968083333333	20.07421	21.7601058333333
WP_003520721.1	22.56559	22.9559008333333	23.3605091666667	22.9508175	21.1748058333333	22.5836566666667	22.7664266666667	21.5525508333333	20.2021241666667	22.41377	24.07144	20.3748791666667
WP_003515602.1	26.3924016666667	25.9121191666667	25.0771991666667	25.9741541666667	26.1254133333333	25.68792	25.1941891666667	25.6397575	25.8174541666667	25.5797816666667	25.7331325	25.9851308333333
WP_003517038.1	27.451035	26.7205833333333	26.7981116666667	27.1826933333333	26.9655483333333	27.2643025	26.8721533333333	26.6733658333333	26.6920941666667	26.7568591666667	26.8499166666667	27.3367983333333
WP_003517493.1	28.9940683333333	29.0201041666667	29.118485	28.71103	29.0109491666667	29.0005908333333	28.5446833333333	28.9907308333333	28.927025	28.5156691666667	28.3490641666667	28.75329
WP_003513421.1	21.447495	20.5320541666667	21.8654333333333	19.3640775	21.9574966666667	22.00481	21.6937833333333	21.329625	24.1568683333333	22.2863966666667	20.1786125	22.6639916666667
WP_003518897.1	30.8939608333333	31.9110475	32.3666991666667	31.5287875	32.0747508333333	31.1727416666667	31.4029466666667	31.0174733333333	30.60478	30.3562358333333	30.60478	30.7863058333333
WP_003511610.1	27.8866125	27.3210391666667	27.8622325	27.4156175	27.6353166666667	27.5295341666667	27.2643025	28.0597975	28.0505266666667	29.3351858333333	27.0525	28.3885741666667
WP_003517940.1	25.3346283333333	24.5163191666667	24.8246916666667	24.1869025	23.6816425	23.5833816666667	23.1513166666667	24.8155583333333	23.01489	23.6366	24.8104691666667	23.9525566666667
WP_003516388.1	18.4813758333333	21.2388225	23.3760541666667	21.6369041666667	20.4776983333333	22.73014	23.4563608333333	20.07421	23.2046775	22.4280458333333	23.8612466666667	21.7968433333333
WP_003520526.1	25.8666491666667	25.998355	26.0825091666667	24.9882983333333	24.8968275	24.8891458333333	25.4057975	25.2383441666667	25.3295516666667	25.6925408333333	25.1400616666667	25.1980666666667
WP_004463813.1	23.0716891666667	24.0675408333333	23.6969408333333	24.6868925	24.5507966666667	24.103285	24.1134858333333	23.212195	24.3681141666667	24.949595	24.2666166666667	21.1151083333333
WP_003517918.1	25.8315558333333	26.0335916666667	25.5515591666667	25.25776	25.5108158333333	25.25776	24.9541	24.3643258333333	24.773675	24.4657575	23.631475	25.5204525
WP_003512521.1	27.6639466666667	27.7623708333333	28.7761858333333	27.5658133333333	27.9070766666667	27.8212366666667	27.7957533333333	27.29354	27.3940991666667	28.9838141666667	27.6412316666667	27.4716608333333
WP_003516923.1	27.6597808333333	27.6816983333333	27.4461466666667	27.5921491666667	27.6840608333333	27.25002	27.8622325	28.3542116666667	26.1661875	28.1946033333333	27.2131708333333	27.3495141666667
WP_003517485.1	28.4373141666667	28.8959216666667	28.1180741666667	28.6497825	27.8622325	28.5383491666667	28.2610229166667	28.43216	27.6639466666667	28.3082625	28.2624091666667	27.9885758333333
WP_003516495.1	24.6974066666667	24.3246141666667	23.51488	24.3492966666667	24.8292508333333	24.8246916666667	24.8630266666667	25.3091966666667	24.5600333333333	22.8348675	21.5301741666667	23.6366
WP_003512414.1	28.6119908333333	29.2483916666667	29.7087733333333	29.0484375	28.3692441666667	29.1158533333333	29.0484375	29.2245291666667	29.2865925	29.5236841666667	29.0793083333333	29.5735166666667
WP_003515616.1	21.9766091666667	25.2321241666667	25.5998991666667	25.6850625	25.8535691666667	21.7798875	25.6638916666667	25.8666491666667	26.2346941666667	25.4618808333333	23.5985691666667	19.2223608333333
WP_003512448.1	30.7863058333333	30.7366691666667	30.9705908333333	30.7863058333333	30.7366691666667	30.4270983333333	30.6362175	29.9826408333333	31.508235	30.60478	30.7734291666667	30.6601141666667
WP_003512523.1	24.6329125	24.4228575	24.1632858333333	24.5400858333333	24.6613741666667	24.7411808333333	24.6067325	25.0771991666667	25.0493591666667	22.5764625	24.8891458333333	23.1066525
WP_003512416.1	21.6683341666667	22.5183016666667	22.4005791666667	22.272135	22.3477983333333	22.7664266666667	21.5654058333333	23.055245	23.5718991666667	22.7664266666667	23.89153	25.2796675
WP_003515614.1	22.8959258333333	24.8433841666667	22.8257975	23.9753	22.5257841666667	22.6265716666667	22.8882341666667	22.41377	23.3551833333333	21.3368283333333	23.6969408333333	22.589985
WP_003512702.1	27.222865	26.5388508333333	28.3734966666667	19.2619041666667	19.25156	28.5000283333333	27.9769858333333	27.9501483333333	25.38291	23.6755266666667	18.9994983333333	27.8440033333333
WP_003512917.1	32.2943566666667	31.9872041666667	32.953175	32.5213066666667	31.32053	32.953175	32.2943566666667	31.5726041666667	31.1238516666667	31.6979058333333	31.7330575	31.78061
WP_003517869.1	24.3591975	24.945505	22.9374316666667	24.1134858333333	24.7763241666667	24.33644	20.2831666666667	22.4065375	24.2666166666667	24.6829116666667	21.4770591666667	23.0785508333333
WP_003512178.1	28.18567	26.7641766666667	27.2131708333333	28.0106566666667	28.035105	29.699295	28.8389791666667	27.8402325	28.3734966666667	27.5295341666667	22.6208683333333	27.2598025
WP_003519349.1	28.27301625	28.3585775	28.3082625	28.3734966666667	27.6473825	25.48279	28.0061666666667	28.0654608333333	28.618045	25.4093991666667	27.5189341666667	27.8943166666667
WP_003515551.1	25.4401408333333	24.8403625	26.0071408333333	26.1106025	25.7054641666667	25.5909091666667	25.3536825	25.7403466666667	23.1264741666667	25.8861908333333	25.2630358333333	23.6755266666667
WP_003515651.1	27.1008758333333	20.6517125	19.3573608333333	25.1941891666667	27.222865	27.3449691666667	25.8393316666667	26.4659325	27.3495141666667	25.6850625	25.9816941666667	27.4036233333333
WP_003513493.1	24.2088233333333	25.1656675	23.8452875	20.0456391666667	25.8487783333333	20.4127975	24.2347058333333	25.1941891666667	18.980655	25.743345	24.8155583333333	20.969805
WP_003517891.1	24.85277	23.4658233333333	24.3547775	24.6172141666667	24.920055	23.946005	24.4379216666667	24.8835375	25.8666491666667	23.9177158333333	25.5494225	23.5718991666667
WP_003517944.1	26.30424	23.8744625	25.052785	20.3748791666667	26.0775825	25.35012	25.3934558333333	24.3246141666667	24.9813583333333	24.0515108333333	23.7904933333333	25.5494225
WP_003516871.1	25.5608958333333	25.22613	24.920055	26.016475	25.1093058333333	25.5823491666667	24.8572116666667	25.5875925	26.2900333333333	24.4621816666667	25.1124375	24.3246141666667
WP_003513829.1	27.4716608333333	26.8661541666667	27.2314616666667	27.8866125	28.3384	28.2624091666667	27.8748758333333	27.7843566666667	28.0545841666667	27.9324191666667	27.6106208333333	28.1089208333333
WP_003518649.1	29.1476508333333	28.7363766666667	27.1793958333333	28.4968608333333	28.5948008333333	28.3585775	28.8201116666667	28.2886283333333	28.4626691666667	27.5189341666667	28.0170933333333	28.890145
WP_003519574.1	27.4078958333333	27.7506916666667	27.7843566666667	27.72836	27.2598025	27.78891	27.7092375	27.4429025	27.4125375	27.6412316666667	26.858365	26.980485
WP_003516386.1	26.5762575	26.9071133333333	26.7900025	26.7332483333333	26.7028675	27.0449975	26.677085	27.0142283333333	27.1113566666667	26.9886125	27.06794	26.6261625
WP_003515791.1	26.4447366666667	26.3116341666667	22.013375	22.5016658333333	21.2950333333333	23.0919325	26.4869766666667	21.5994491666667	23.6876158333333	22.2785333333333	22.1910925	19.31412
WP_003511692.1	21.5654058333333	23.9419591666667	22.17937	19.12347	18.234145	21.5750266666667	19.4464066666667	21.43503	23.2196958333333	21.3843983333333	18.91554	19.8825275
WP_003516134.1	26.6608908333333	26.4690291666667	26.6994216666667	26.3506383333333	25.882865	25.6550375	26.337075	26.4214541666667	26.1557808333333	26.4327483333333	26.9689491666667	26.3116341666667
WP_003512427.1	26.4912575	26.39716	24.4621816666667	25.1656675	25.5258008333333	26.90085	25.8467558333333	25.5608958333333	24.6907025	25.7331325	25.6191208333333	25.9056783333333
WP_003514606.1	30.3192808333333	30.3432966666667	30.5656016666667	30.5196883333333	30.49094	30.49094	30.2332175	29.422845	30.5779575	29.9826408333333	30.6880583333333	30.5779575
WP_003517058.1	20.2919891666667	22.2493991666667	19.9410108333333	18.4035558333333	24.7606533333333	21.43503	22.9559008333333	26.677085	23.6135116666667	22.0847616666667	22.8257975	22.2098183333333
WP_003516132.1	26.4407433333333	26.7277866666667	25.951935	26.6733658333333	27.0714308333333	27.0785708333333	26.7603791666667	25.8775541666667	24.920055	27.3097066666667	26.9853425	26.2346941666667
WP_003511715.1	27.8212366666667	27.628815	27.7709391666667	27.8402325	27.5658133333333	28.4439916666667	28.3542116666667	28.4373141666667	28.0106566666667	28.035105	27.9600058333333	28.3585775
WP_003512418.1	22.8801841666667	24.8670341666667	20.02157	23.1432133333333	24.5600333333333	25.8732883333333	23.8344175	24.6533333333333	25.5998991666667	24.6172141666667	26.1661875	24.78518
WP_003512903.1	24.5400858333333	25.5204525	24.8104691666667	21.4204541666667	24.5048691666667	27.5189341666667	20.5320541666667	19.5857575	20.9135183333333	24.19699	18.8518441666667	25.6397575
WP_003512627.1	30.1289483333333	30.2168033333333	30.4054791666667	29.8237141666667	30.6971841666667	30.1289483333333	29.0982375	30.2720383333333	30.6507466666667	29.8728566666667	30.0997041666667	30.4398516666667
WP_003520446.1	30.3432966666667	30.4270983333333	30.0684391666667	30.9323258333333	30.6507466666667	31.5287875	31.2924316666667	30.7734291666667	30.7734291666667	30.3192808333333	31.0174733333333	31.1238516666667
ADU75920.1	29.5829833333333	29.6396791666667	29.6215941666667	29.0045408333333	29.6732375	29.5829833333333	29.8237141666667	29.5091066666667	30.1869716666667	29.7451416666667	29.8004825	29.9688258333333
WP_003518875.1	29.0629925	28.3928766666667	29.0933108333333	29.1476508333333	28.890145	28.8303233333333	28.8140783333333	28.7966891666667	29.6616116666667	29.1050891666667	29.8964	29.1269908333333
WP_003520372.1	26.4491116666667	25.5823491666667	26.0222183333333	25.7809275	26.5799108333333	25.2321241666667	25.1606025	25.6094325	26.328825	26.381905	26.029985	25.8566066666667
WP_003514399.1	23.212195	19.4464066666667	19.0410983333333	20.3272483333333	22.6208683333333	23.7973441666667	22.8607408333333	21.5206308333333	22.35725	22.8178691666667	20.8834658333333	22.5016658333333
WP_003518863.1	22.6639916666667	23.946005	24.1134858333333	24.4621816666667	25.1283466666667	25.36327	24.8292508333333	24.6380883333333	24.8360341666667	24.6380883333333	25.0206158333333	24.8933916666667
WP_003513908.1	25.3901133333333	27.9273033333333	25.4543825	25.7536275	25.052785	25.5074425	24.5400858333333	25.6191208333333	21.9819475	23.9946766666667	20.9789091666667	24.8738766666667
WP_003518456.1	27.5774941666667	27.60468	27.4220091666667	27.5346833333333	27.0834041666667	27.58535	27.3097066666667	27.2270141666667	28.14736	27.6989025	27.7352916666667	27.9981575
WP_003516852.1	22.3477983333333	22.3770166666667	24.7763241666667	19.7717483333333	20.969805	23.9706041666667	22.4065375	24.8246916666667	23.5675266666667	22.7736391666667	23.1432133333333	22.1667766666667
WP_003513509.1	20.1381408333333	21.2743325	20.066055	20.2831666666667	20.9519108333333	20.3707391666667	19.3405066666667	20.0262275	20.8345308333333	19.8375458333333	18.9686541666667	20.6938491666667
WP_003520472.1	24.1545533333333	24.262035	23.9419591666667	23.6816425	24.4947391666667	23.6057833333333	28.6675691666667	26.976225	27.60468	24.4316191666667	25.00688	24.396925
WP_003516678.1	25.3872191666667	24.9366483333333	26.2766416666667	26.61703	25.951935	25.1623866666667	26.016475	26.0114358333333	25.1606025	26.4950925	25.5108158333333	25.6094325
WP_003515572.1	26.6342275	27.0747108333333	26.0530033333333	26.1605808333333	25.1400616666667	24.1698116666667	25.3901133333333	25.8955708333333	26.752905	26.1106025	27.0449975	27.4429025
WP_003516304.1	23.0919325	24.0052958333333	21.1971891666667	24.8246916666667	22.4280458333333	21.9932758333333	20.066055	24.7529475	23.8299225	22.013375	23.3420125	24.7339175
WP_003512623.1	27.55192	27.4266025	27.55192	27.6597808333333	27.4387833333333	27.3245708333333	27.0652366666667	26.9489175	26.5957966666667	27.2684816666667	27.4125375	26.8622
WP_003516306.1	24.7902091666667	25.8535691666667	24.80044	25.4937191666667	27.3784175	26.4530483333333	25.153125	25.3458325	25.1568	25.0771991666667	25.743345	24.9958566666667
WP_003518655.1	22.5257841666667	22.90997	23.3458366666667	23.9177158333333	22.70946	25.1498191666667	23.3979175	24.4281325	25.6925408333333	23.1264741666667	23.9840225	23.2046775
WP_003518557.1	31.1969708333333	31.3798491666667	31.24804	30.80224	31.4029466666667	30.0997041666667	30.1743783333333	30.5335775	30.3346691666667	30.8410383333333	30.203935	29.81406
WP_003518635.1	28.0949666666667	27.8140316666667	27.9070766666667	27.9070766666667	27.8943166666667	27.3006283333333	28.2697541666667	27.8366541666667	28.189375	27.9941241666667	28.2144383333333	27.451035
WP_003516875.1	23.06462	22.3325641666667	23.7277508333333	23.51488	21.9038941666667	22.8112591666667	22.1736216666667	22.73014	24.2215258333333	21.7355383333333	20.5482241666667	22.0269791666667
WP_003512592.1	31.24804	30.5335775	30.5335775	30.6362175	31.1969708333333	29.9960208333333	30.3432966666667	30.6362175	31.4832191666667	30.8939608333333	31.4029466666667	30.8800908333333
WP_003516878.1	19.8825275	22.17937	21.7897566666667	23.5675266666667	19.2322858333333	23.3458366666667	19.2699616666667	24.0350233333333	26.0638733333333	23.0716891666667	24.3208558333333	22.236175
WP_003517996.1	25.68792	25.6518191666667	25.39757	25.5909091666667	25.8775541666667	25.92161	25.68792	26.0263983333333	26.4619008333333	25.4111566666667	25.3295516666667	26.2231966666667
WP_003516668.1	25.7493083333333	25.882865	25.00688	26.2471408333333	25.2359525	24.80386	25.5875925	25.4618808333333	26.3664191666667	25.8005541666667	26.54404	25.7249608333333
WP_003517948.1	25.25776	25.04236	25.0618116666667	26.1854866666667	25.9481825	26.8958208333333	26.2070916666667	25.7874041666667	25.998355	25.1442083333333	24.7690408333333	25.4093991666667
WP_003517461.1	24.6508916666667	24.08614	26.8393266666667	24.4424783333333	24.8572116666667	25.0206158333333	24.6219291666667	24.4807216666667	25.0862766666667	23.51488	20.5023116666667	24.2514925
WP_003513635.1	30.203935	30.3346691666667	30.4153041666667	30.7164091666667	30.304775	30.1743783333333	29.699295	29.5900616666667	30.5196883333333	30.5536691666667	29.9688258333333	29.95797
WP_003514467.1	18.6738475	21.1208125	18.4035558333333	20.96174	25.9582233333333	20.3748791666667	25.0145083333333	26.2921025	24.7411808333333	24.4379216666667	23.3873108333333	25.1941891666667
WP_003517243.1	28.71103	28.4755766666667	28.0219525	28.2144383333333	30.2866991666667	28.1047175	29.6396791666667	29.0793083333333	30.1743783333333	27.6840608333333	28.3652416666667	28.1976216666667
WP_003518452.1	21.2529266666667	19.8991875	22.6265716666667	21.934615	24.0515108333333	21.9311341666667	21.2950333333333	19.1355291666667	23.6969408333333	20.4930875	22.26295	19.3405066666667
WP_003513649.1	28.27301625	27.66989	28.0061666666667	27.6412316666667	28.2596366666667	28.3652416666667	28.5234883333333	28.3789041666667	28.4004208333333	28.0061666666667	27.8440033333333	28.5549175
WP_003515020.1	31.3798491666667	31.1238516666667	31.32053	31.2659341666667	31.6263583333333	30.2866991666667	30.9851175	30.7652175	31.050135	30.9323258333333	30.5656016666667	30.9507183333333
WP_003513594.1	27.0525	26.8354258333333	27.1164466666667	27.222865	26.5493858333333	25.743345	26.9853425	26.90085	26.7703916666667	26.0871583333333	25.8352041666667	26.4491116666667
WP_003514465.1	20.8345308333333	19.9696341666667	19.7134425	24.6750483333333	25.3901133333333	21.0574658333333	25.1167108333333	26.980485	25.1902841666667	24.3492966666667	25.6850625	23.0035458333333
WP_003515750.1	23.7973441666667	24.1354191666667	24.0453708333333	23.3182833333333	24.19699	24.2514925	24.1568683333333	24.2088233333333	24.8968275	24.0624675	24.665455	24.1765608333333
WP_003518761.1	27.701855	27.4461466666667	27.173455	27.6473825	27.6639466666667	27.1164466666667	27.1893133333333	27.71909	27.3784175	27.3405008333333	27.607685	27.71909
WP_003516337.1	22.2863966666667	22.34292	21.6937833333333	21.3190916666667	21.447495	20.0783125	20.4726791666667	20.7225533333333	21.9038941666667	21.83677	23.51488	21.709475
WP_003515760.1	25.5258008333333	25.8117583333333	26.2280891666667	25.3536825	25.6152341666667	26.2872833333333	25.9741541666667	26.6444166666667	26.879055	27.2778491666667	27.3989358333333	26.5038983333333
WP_003517237.1	23.1432133333333	22.0602075	22.34292	23.5065666666667	21.3746175	22.1910925	21.8041416666667	20.9135183333333	20.7851283333333	20.7008616666667	24.3043158333333	22.3870141666667
WP_003512596.1	31.9456325	32.20447	31.826845	31.9872041666667	31.9110475	31.9456325	32.0747508333333	31.24804	31.7330575	31.9872041666667	31.9872041666667	31.6979058333333
WP_003518763.1	25.448325	25.1941891666667	25.1568	19.9507716666667	25.0970025	23.1788391666667	21.0097458333333	18.2689816666667	20.15171	23.3979175	26.3924016666667	26.0404641666667
WP_003512777.1	23.3873108333333	24.5400858333333	24.80386	25.3257125	24.5851733333333	23.7525725	24.2733641666667	24.039725	20.2288225	26.2638658333333	24.4228575	24.945505
WP_003514846.1	21.7601058333333	25.3458325	19.9372458333333	20.66226	20.8676225	20.5959625	20.3945116666667	23.1513166666667	19.3573608333333	20.4532166666667	26.2921025	25.5909091666667
WP_003512590.1	21.1971891666667	20.2239116666667	20.2885525	24.5747883333333	25.0182875	24.7606533333333	23.884995	24.6949725	25.4175116666667	23.8083108333333	20.6674691666667	23.95917
WP_003516308.1	28.5383491666667	28.8612041666667	28.3384	28.8546066666667	20.2885525	24.3208558333333	23.2021983333333	24.7154241666667	27.5921491666667	28.2762783333333	28.4240091666667	19.7799491666667
WP_003513639.1	29.431025	29.6000783333333	30.304775	30.304775	29.6396791666667	30.2332175	29.7583908333333	30.0468475	29.9082025	29.8004825	30.2866991666667	30.2332175
WP_003517200.1	24.2279091666667	24.3681141666667	24.8433841666667	24.0892741666667	23.9840225	24.0161116666667	24.6713083333333	24.3754733333333	22.7041483333333	25.5108158333333	24.7154241666667	24.9438175
WP_014522619.1	25.0970025	24.4567916666667	25.4776941666667	25.3091966666667	24.1196875	24.0624675	24.7230858333333	23.6556166666667	25.5537783333333	24.3798183333333	25.8174541666667	24.2899816666667
WP_003517230.1	23.9018925	23.0451841666667	20.6743658333333	22.7213866666667	22.80026	23.6656741666667	22.5600216666667	19.6484833333333	24.6254541666667	23.1095283333333	18.8932858333333	23.9706041666667
WP_003514910.1	25.1204741666667	25.0206158333333	25.0744733333333	24.773675	25.1442083333333	24.7293791666667	24.33644	24.8891458333333	25.5608958333333	24.5706433333333	25.1093058333333	24.1911241666667
WP_003520176.1	19.7799491666667	24.80708	27.9198658333333	26.5388508333333	26.9422525	27.6157658333333	24.41812	26.2439966666667	25.8617775	24.3681141666667	22.4005791666667	24.9038133333333
WP_003513251.1	29.2115216666667	29.3134091666667	28.4240091666667	29.1392158333333	29.3633366666667	28.8389791666667	28.7839866666667	28.952405	29.4685166666667	29.6732375	29.2633025	29.9082025
WP_003512598.1	25.2956391666667	24.8572116666667	25.5537783333333	26.2070916666667	25.5665483333333	26.552335	25.4401408333333	25.7536275	25.48279	26.2172033333333	24.9072508333333	23.3001858333333
WP_003517663.1	26.91859	26.858365	25.5469783333333	27.1366925	21.8513041666667	26.91859	24.6114025	24.5400858333333	23.0716891666667	22.4604458333333	19.8610983333333	21.3843983333333
WP_003514187.1	28.0814333333333	27.5706441666667	27.1959916666667	27.8259341666667	28.2806866666667	29.8004825	29.4885975	28.6357783333333	29.0005908333333	28.3252708333333	29.4685166666667	29.5497741666667
WP_003516780.1	26.3321833333333	26.3220091666667	26.752905	25.6335283333333	25.3295516666667	25.2796675	25.7895433333333	25.5204525	24.1432891666667	25.6435375	24.3903983333333	26.54404
WP_003518711.1	25.2359525	19.1355291666667	22.1736216666667	25.7493083333333	25.8393316666667	19.1503466666667	25.3458325	21.3477333333333	22.4604458333333	21.9819475	22.0602075	22.2785333333333
WP_003512576.1	25.8005541666667	26.3714783333333	26.9242458333333	25.2422616666667	26.7603791666667	25.7160733333333	25.1400616666667	26.3553433333333	26.8095558333333	25.9816941666667	25.623195	26.2523175
WP_003515877.1	29.7583908333333	30.3192808333333	30.38554	30.1506083333333	30.80224	30.0468475	28.6413475	28.0545841666667	31.3798491666667	29.6396791666667	24.34468	29.7583908333333
WP_003519233.1	26.1330491666667	24.1432891666667	24.3681141666667	24.1294025	24.2132183333333	25.3661675	24.0892741666667	23.2645775	20.2342566666667	19.4010466666667	25.0771991666667	25.6152341666667
WP_003515875.1	24.1294025	27.9885758333333	27.6816983333333	25.0304241666667	25.743345	26.4237325	26.5724658333333	26.6654491666667	28.5660325	27.2314616666667	27.5171633333333	27.8102691666667
WP_003521255.1	27.5986775	27.1679391666667	27.2598025	27.0229733333333	27.0568366666667	27.8568875	28.14736	27.7935275	27.879945	27.4595383333333	27.7843566666667	27.6353166666667
WP_003512252.1	24.949595	25.4691966666667	25.3458325	25.1861433333333	25.1980666666667	24.9762316666667	25.208095	23.5367675	19.7579025	24.77984	25.0145083333333	25.0744733333333
WP_003517649.1	24.6254541666667	25.1124375	25.2528191666667	24.60254	25.0304241666667	25.8075841666667	24.9958566666667	24.9318433333333	25.0262808333333	24.6329125	25.4653716666667	24.6949725
WP_003512250.1	29.1875583333333	28.71103	29.3537333333333	28.8854658333333	29.2483916666667	28.90559	29.4613225	29.3867925	29.0045408333333	29.2865925	29.2390583333333	29.0433416666667
WP_003514863.1	25.767575	25.3208008333333	25.6335283333333	25.5797816666667	25.6397575	25.3755283333333	25.7364533333333	25.7160733333333	25.9346233333333	24.6067325	25.6486741666667	25.4401408333333
WP_003514024.1	22.17937	22.9312066666667	23.5287	24.6907025	23.0035458333333	25.0970025	22.85134	24.0892741666667	24.3103316666667	23.7904933333333	25.6728891666667	25.2831875
WP_003516148.1	24.396925	24.9438175	24.40783	24.1911241666667	24.6172141666667	24.5816683333333	24.587495	24.794315	24.0624675	24.6949725	24.6713083333333	24.9541
